number,source,year,fert_type,ISO,Town,ppp_price_kg,rel_price,longitude,latitude,acc50,acc100,acc250,distPort,popD,ral_pop,prec,crop_ha,nat_avg
17812,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.10328125,11.65147082,2.799999952,2.799999952,10.89999962,24.10000038,185.4438324,146.5,1451.998535,0.923275769,1.1
17913,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.10328125,11.65147082,2.799999952,2.799999952,10.89999962,24.10000038,185.4438324,146.5,1451.998535,0.923275769,1.1
18012,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.12133784,13.47743904,16.70000076,16.70000076,16.70000076,34.70000076,51.27977753,39.59999847,852.0198364,1.36E-09,1.1
18113,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.12133784,13.47743904,16.70000076,16.70000076,16.70000076,34.70000076,51.27977753,39.59999847,852.0198364,1.36E-09,1.1
18212,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.12133784,13.47743904,16.70000076,16.70000076,16.70000076,34.70000076,51.27977753,39.59999847,852.0198364,1.36E-09,1.1
18313,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.12133784,13.47743904,16.70000076,16.70000076,16.70000076,34.70000076,51.27977753,39.59999847,852.0198364,1.36E-09,1.1
18412,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.12713466,9.844080625,7.699999809,9.899999619,9.899999619,36.20000076,58.41431046,51.09999847,1641.931152,0.946992099,1.1
18512,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.12713466,9.844080625,7.699999809,9.899999619,9.899999619,36.20000076,58.41431046,51.09999847,1641.931152,0.946992099,1.1
18613,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.12713466,9.844080625,7.699999809,9.899999619,9.899999619,36.20000076,58.41431046,51.09999847,1641.931152,0.946992099,1.1
18712,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.12713466,9.844080625,7.699999809,9.899999619,9.899999619,36.20000076,58.41431046,51.09999847,1641.931152,0.946992099,1.1
18812,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.12713466,9.844080625,7.699999809,9.899999619,9.899999619,36.20000076,58.41431046,51.09999847,1641.931152,0.946992099,1.1
18913,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19012,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19112,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19212,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19312,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19413,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19512,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19612,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19713,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19813,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
19912,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.14454149,10.79277637,6.5,7.099999905,11.30000019,24.79999924,179.4641418,142.3999939,1700.968872,0.96606034,1.1
20012,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,37.15523242,5.949890886,13.10000038,20.60000038,20.60000038,47.40000153,157.4380188,129.6999969,935.0692139,0.662254512,1.1
20112,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.15523242,5.949890886,13.10000038,20.60000038,20.60000038,47.40000153,157.4380188,129.6999969,935.0692139,0.662254512,1.1
20213,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.15523242,5.949890886,13.10000038,20.60000038,20.60000038,47.40000153,157.4380188,129.6999969,935.0692139,0.662254512,1.1
20312,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.17576863,7.058704343,3.200000048,3.200000048,8.600000381,27.29999924,223.3704834,137.6999969,1462.994507,0.915218294,1.1
20412,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.17576863,7.058704343,3.200000048,3.200000048,8.600000381,27.29999924,223.3704834,137.6999969,1462.994507,0.915218294,1.1
2058,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.31185851,12.55639224,2.099999905,2.099999905,7.800000191,18.5,219.8915405,219.1999969,1138.001343,0.987483084,1.1
2063,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.34561691,6.233855114,16.70000076,24.10000038,24.10000038,46.59999847,222.4765015,224.8000031,1419.997803,0.58215332,1.1
2073,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.36725332,13.73157044,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2083,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.36725332,13.73157044,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2093,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.36725332,13.73157044,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2105,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.36725332,13.73157044,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2115,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.38231696,5.639283931,2,9.5,9.5,33.29999924,162.866272,71.19999695,776,0.828936219,1.1
2123,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2133,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2143,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2153,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2163,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2173,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2183,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40642565,13.6709933,8.399999619,8.899999619,8.899999619,32.5,33.26956177,31.10000038,874.0038452,0.022417344,1.1
2193,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2203,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2215,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2223,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2233,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2243,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2253,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2263,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.40954529,6.706858474,16,19.29999924,19.29999924,39.29999924,383.0577087,240.1999969,1358.993652,0.682320833,1.1
2273,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.41757871,12.55220947,1.600000024,1.600000024,8,19,180.5117188,264.2000122,1158.991211,1,1.1
2283,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,37.41757871,12.55220947,1.600000024,1.600000024,8,19,180.5117188,264.2000122,1158.991211,1,1.1
2293,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2303,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2315,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2323,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2333,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2343,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2353,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.41838012,12.80525157,4.5,4.5,11.30000019,22.89999962,188.1691132,166,1075.009766,1.15E-09,1.1
2363,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.42717683,5.252955132,5.800000191,13.30000019,13.30000019,32.70000076,40.36289597,96.09999847,555.9709473,2.03E-09,1.1
2373,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.42717683,5.252955132,5.800000191,13.30000019,13.30000019,32.70000076,40.36289597,96.09999847,555.9709473,2.03E-09,1.1
2383,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.42717683,5.252955132,5.800000191,13.30000019,13.30000019,32.70000076,40.36289597,96.09999847,555.9709473,2.03E-09,1.1
2393,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.42717683,5.252955132,5.800000191,13.30000019,13.30000019,32.70000076,40.36289597,96.09999847,555.9709473,2.03E-09,1.1
2403,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2415,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2423,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2433,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2443,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2453,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2463,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2473,LSMS,2013,Urea,ETH,NA,1.359055497,1.230769231,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2483,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2493,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.43692145,8.466463031,3.700000048,3.700000048,4.599999905,25.70000076,117.7474823,115.6999969,1342.985352,1,1.1
2503,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.43878633,5.988170826,1.200000048,8.800000191,8.800000191,31.70000076,95.10253906,135.6000061,995.9428711,0.316226393,1.1
2515,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.43878633,5.988170826,1.200000048,8.800000191,8.800000191,31.70000076,95.10253906,135.6000061,995.9428711,0.316226393,1.1
2523,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2533,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2544,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2554,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2564,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2573,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2583,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2593,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2604,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2615,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.4523245,11.37447512,9.399999619,9.399999619,18.39999962,28.70000076,359.8535156,210.3999939,1466.985718,1,1.1
2623,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2633,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2643,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2653,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2663,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2673,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2685,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2694,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2703,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.46159823,10.58927683,2.799999952,5.300000191,7.599999905,23.5,126.700798,155.3999939,1413.001831,0.932382107,1.1
2715,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2723,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2733,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2743,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2753,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2763,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2773,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2783,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2793,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2803,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.47790724,7.976986834,3,3,5.400000095,25.10000038,135.4788361,140.6999969,1344.964844,0.967729449,1.1
2815,LSMS,2013,Urea,ETH,NA,1.443996466,1.307692308,37.48462554,6.616996491,22.20000076,25.70000076,25.70000076,37.20000076,137.9608154,108.9000015,1291.956909,0.827592194,1.1
2823,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2833,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2843,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2853,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2863,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2873,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2883,LSMS,2013,Urea,ETH,NA,0.849409686,0.769230769,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2893,LSMS,2013,Urea,ETH,NA,0.934350654,0.846153846,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2903,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2915,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2923,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.4985838,7.731695989,11.19999981,11.19999981,13.10000038,38.5,125.6837997,124.3000031,1309.967896,0.480549932,1.1
2933,LSMS,2013,Urea,ETH,NA,1.274114529,1.153846154,37.50152638,14.08723507,7.199999809,8.699999809,8.699999809,30.20000076,24.26910782,26,695,1.98E-12,1.1
2943,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.50152638,14.08723507,7.199999809,8.699999809,8.699999809,30.20000076,24.26910782,26,695,1.98E-12,1.1
2953,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
2964,LSMS,2013,Urea,ETH,NA,1.18917356,1.076923077,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
2973,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
2983,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
2993,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
3003,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
3015,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
3023,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
3033,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.50594167,9.790074814,5.5,6.800000191,6.800000191,34.70000076,89.49214172,65,1137,0.957830429,1.1
3043,LSMS,2013,Urea,ETH,NA,1.104232591,1,37.54565914,7.889125501,7.300000191,7.300000191,8.699999809,32.70000076,135.3157806,133.6999969,1171.999756,0.509584308,1.1
3053,LSMS,2013,Urea,ETH,NA,0.764468717,0.692307692,37.55098125,6.78301859,9.699999809,13.10000038,13.10000038,27.20000076,299.3874512,272.1000061,1299,1,1.1
3064,LSMS,2013,Urea,ETH,NA,1.019291623,0.923076923,37.57654888,10.42161736,1.899999976,5.099999905,6.699999809,21.89999962,162.1110535,127,1374,0.769709527,1.1
